id_cpte,lag_pay1,lag_pay2,lag_pay3,lag_pay4,lag_pay5,lag_pay6,lag_pay7,lag_pay8,lag_pay9,lag_pay10,lag_pay11,lag_pay12,lag_pay13,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,default,date,num,avg_pay,total_reversal,total_exceed,no_obs
79910256,30,30,6,24,21,27,10,-1,-2,22,2,-1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,355.97858,36.605713,7300,2,1,6,1,4,2,4,4,7,1,7,6,4,0,19693,38,356.26053,0,0,0
79911123,30,30,-16,-4,-10,-15,-22,-19,1,-20,30,-7,30,0,0,0,0,0,0,0,0,0,0,1,0,1,6717.3438,71.062859,7400,27,25,28,23,26,24,28,25,28,26,26,27,25,1,20423,66,85.955299,0,0,1
79924419,30,30,-6,-5,-5,-8,-4,-3,-3,-2,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,3055.5173,15,9200,27,28,24,26,28,28,25,25,25,22,29,25,25,0,20789,12,3314.0469,0,0,1
79925893,30,30,5,-12,-19,-6,-20,-13,-3,14,-3,-4,-9,0,0,0,0,0,0,0,0,0,0,0,1,0,1825.3121,181.16,1900,20,19,18,18,19,21,20,20,18,16,18,18,21,0,19693,20,719.33997,0,0,1
79928061,30,30,-14,1,-15,-4,-8,-12,0,-6,-5,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7049.6763,230.7043,12300,25,18,22,23,22,19,25,22,23,23,24,25,23,0,19693,51,220.85844,0,0,1
79934397,30,30,-14,4,9,3,-14,-6,-19,10,-3,6,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,3452.8792,43.67857,7200,15,14,17,17,14,19,14,13,20,17,19,16,18,0,19693,29,1114.4189,0,0,1
79935338,30,30,7,-13,-16,1,16,-3,5,-15,-3,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,708.60645,189.09,2700,18,16,19,17,16,18,14,16,17,16,17,19,15,0,20423,73,442.8504,0,0,0
79937214,30,30,1,-2,-18,-10,-21,-26,-13,-24,-13,2,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,753.64355,12.851428,1100,25,27,25,26,26,26,28,29,25,24,27,25,26,1,20789,50,108.1814,0,0,1
79946269,30,30,1,-10,-18,-9,-17,-16,-7,1,-13,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,210.93286,0,4400,25,23,22,24,20,22,26,23,22,21,26,24,22,0,19693,23,454.34128,0,0,1
79958444,30,30,24,30,3,29,23,30,-3,1,30,29,22,0,0,0,0,0,0,0,0,0,1,0,0,0,2996.8965,0,5100,2,-1,2,-2,-2,-2,-1,2,5,2,-1,0,1,0,19328,12,171.84999,0,0,1
79958539,30,24,13,3,30,-6,-5,10,10,30,4,30,23,0,1,0,0,0,0,0,0,0,0,1,0,1,14330.149,647.9129,15300,10,5,8,8,8,8,7,8,12,5,10,9,6,0,20423,16,946.03748,0,0,1
79970107,30,30,1,30,-7,30,-10,-21,-29,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.5378,136.96643,7300,27,26,28,27,26,29,30,29,29,23,30,28,26,0,19693,6,1245.545,0,0,1
79970257,30,30,-13,-5,-6,-16,-13,-10,-9,-7,-10,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,13355.499,19.5,20300,20,19,22,18,18,21,19,21,19,19,21,21,19,0,19693,14,1812.5,0,0,1
79986256,30,30,23,18,18,-4,12,24,3,23,20,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,146.60786,0,1400,3,3,2,-1,2,4,0,2,2,-1,0,2,0,0,20789,91,159.47209,0,1,0
79987956,30,30,4,30,1,7,2,30,-16,-2,-11,-19,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,523.41998,0,6200,20,18,18,18,18,18,16,17,21,18,21,22,22,0,20058,20,920.35706,0,0,1
79997848,30,30,5,13,11,25,19,14,22,24,23,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2282.1978,135.14143,5300,5,4,7,1,2,4,5,3,5,4,4,7,4,0,19328,12,695.85004,0,0,1
80005033,30,30,-5,-7,23,30,-1,-3,-5,-8,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,483.08356,0,12300,10,9,9,9,5,6,7,6,9,8,7,11,8,0,19328,12,622.24915,0,0,1
80020223,30,30,10,12,8,12,4,15,9,14,18,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10082.743,127.28357,14200,4,-1,3,0,3,1,0,3,5,0,2,4,-1,0,20058,20,490.673,0,0,1
80022949,30,30,8,17,9,7,21,10,18,11,8,6,21,0,0,0,0,0,0,0,0,0,0,0,1,0,16607.145,143.53714,18200,8,10,13,10,10,9,7,6,9,6,13,9,7,0,19328,21,1180.272,0,0,1
80024358,30,30,-10,-4,30,3,30,12,30,-7,10,-2,7,1,0,0,0,0,0,0,1,0,0,0,0,1,264.89215,0,1100,13,9,12,11,11,11,13,11,14,12,11,11,15,1,20423,14,430.62714,0,15,0
80027501,30,30,-5,-1,11,19,-2,-3,4,24,-3,10,30,0,1,0,0,1,0,0,0,0,0,0,0,0,311.29288,112.14429,300,7,8,11,6,5,8,6,6,11,6,6,8,9,1,20058,55,91.147636,0,0,1
80048148,30,6,-9,-14,6,-1,-5,-24,-11,30,-8,-7,-14,0,0,0,0,0,0,0,0,0,1,1,1,0,4006.0508,33.312859,5400,27,22,27,25,24,24,27,28,27,24,24,27,26,1,20789,18,596.03552,0,0,1
80061635,30,30,-10,-12,-7,-1,5,-13,-10,0,-8,-11,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,369.67645,3.1457143,1300,17,18,18,15,19,17,20,20,18,19,21,22,19,0,19693,58,83.475517,0,0,1
80062725,30,30,3,1,-7,-10,2,-13,30,-18,4,-10,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,977.92352,0,1300,26,23,26,23,21,26,26,23,26,23,23,24,22,0,19693,56,186.66643,0,0,0
80074241,30,30,13,13,16,17,15,12,19,11,6,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,260.87143,0,9100,13,11,15,8,12,10,9,11,11,8,15,15,15,0,20423,12,258.95248,0,0,1
80076847,30,30,2,3,-1,1,0,-5,-7,-14,3,-2,-5,0,0,1,0,0,0,0,0,0,0,0,0,0,293.97928,41.364998,600,18,14,20,16,16,15,14,16,16,17,20,17,17,0,19328,15,226.07933,0,0,0
80078040,30,30,-16,30,-19,-15,-16,-18,-9,-1,-7,30,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,254.90785,0,1600,26,22,23,24,25,23,26,28,26,22,27,28,26,0,20058,11,425.57364,0,0,1
80080210,30,30,15,13,12,4,1,18,9,2,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10101.877,473.06143,10100,10,7,12,6,6,11,10,6,9,7,9,12,7,0,19693,45,388.51602,0,0,1
80084042,30,30,4,3,2,5,6,3,-1,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.9857,0,17100,15,12,16,16,13,13,13,15,19,13,13,15,16,0,19328,12,1447.7032,0,0,1
80103046,30,30,25,25,21,24,24,25,25,22,23,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1328.3915,0,8700,5,2,4,2,5,3,2,3,4,5,5,3,2,0,20423,17,802.67413,0,0,1
80105279,30,30,-10,-10,5,2,-11,30,3,30,-17,-18,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,247.09642,0,2000,23,21,25,23,20,23,22,20,23,20,23,26,25,0,20423,14,256.76215,0,0,0
80107629,30,30,4,-5,-7,-5,5,-11,0,4,-21,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,922.53644,0,3200,17,18,22,16,19,18,17,17,22,19,22,22,19,0,19328,38,203.12105,0,0,0
80115213,30,30,-8,-2,-1,-9,-6,-11,-7,-4,-7,-3,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,1496.485,0,16600,14,14,12,13,11,11,14,14,13,10,13,15,13,0,20789,12,1555.1293,0,0,1
80116104,30,30,7,14,18,6,30,22,7,17,21,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2667.8772,0,6100,5,1,6,0,1,5,1,0,6,4,3,2,1,0,20789,12,2823.8135,0,0,1
80124833,30,30,-14,-15,-14,-18,30,-20,-23,-15,-21,-17,-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1056.6957,0,25200,26,21,23,21,20,23,26,21,26,20,24,23,24,0,20058,11,1185.6954,0,0,1
80125143,30,30,4,-9,-15,-12,-10,-20,-10,-9,-6,-6,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1050.9572,40.048573,1000,17,19,19,18,16,17,16,20,22,18,22,21,18,1,20058,49,199.3,0,0,1
80127289,30,30,26,22,20,21,24,23,26,24,29,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.6171,0,7200,2,1,4,1,2,2,0,-2,1,2,-1,1,2,0,20423,12,2343.8718,0,0,1
80133669,30,30,-22,7,-19,10,2,-17,7,-17,30,-19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,431.77359,0,1600,22,18,23,19,19,19,24,19,19,20,21,25,21,0,19693,16,373.26938,0,0,0
80136631,30,30,5,-2,-1,24,-4,-7,-2,7,13,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1450.7113,307.29428,2400,3,4,8,5,5,4,7,7,8,6,6,4,5,0,20789,30,300.41901,0,0,0
80147799,30,30,4,-1,30,6,12,6,18,16,30,8,20,0,1,0,0,0,1,0,0,0,0,0,1,0,7942.0479,0,11400,5,1,8,2,2,7,5,4,7,4,8,6,2,0,19328,14,2326.7856,0,0,1
80148683,30,30,24,17,12,-7,8,4,6,22,9,-4,13,0,0,1,1,1,0,0,0,0,0,0,0,0,9228.4404,0,17000,6,4,5,1,5,7,2,4,4,2,7,4,2,0,20058,158,140.6745,0,0,1
80153812,30,28,25,30,-3,-2,2,21,30,27,23,30,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,233.57643,0,14300,2,1,5,5,4,3,2,7,5,2,4,6,5,0,20789,12,249.72166,0,0,0
80173953,30,30,-5,2,-5,5,4,4,30,1,-5,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1939.9929,0,7600,21,18,18,16,19,22,20,19,21,17,20,24,20,0,19328,12,2002.54,0,0,1
80177444,30,30,12,-6,-6,11,30,5,2,-8,-9,-2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10242.46,30.019285,12000,9,8,13,8,7,9,8,8,13,11,13,10,8,0,19328,15,210.14532,0,0,1
80180962,30,30,11,4,18,24,20,-2,13,19,22,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6148.8491,0,12100,3,3,5,0,0,4,4,3,5,0,3,2,2,0,20058,40,156.49649,0,0,1
80182623,30,30,-7,-7,-8,-9,-18,-14,-11,-17,-16,-11,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,542.37073,0,5200,24,26,26,26,26,25,27,26,26,24,30,25,26,0,20789,12,512.4325,0,0,1
80186951,30,30,-15,5,-27,1,-22,-29,-6,-3,-25,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,533.52502,.14571428,6100,27,29,27,23,28,28,25,29,25,25,26,27,28,0,19328,39,276.22897,0,0,1
80188131,30,30,-10,-2,-7,18,17,15,-2,17,3,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.0236,67.585716,1600,10,5,11,6,8,5,10,8,8,8,10,12,5,1,19693,16,357.5,0,0,1
80191148,30,30,23,25,-6,15,25,8,13,9,30,-4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,647.16498,0,5300,7,7,5,2,7,4,3,7,9,3,6,5,5,0,20423,12,625.90082,0,0,1
80199519,30,30,-11,-17,10,3,-22,30,30,0,30,-18,-15,0,0,0,0,1,0,0,0,0,0,0,0,0,777.37213,145.71428,4700,24,18,23,20,19,19,24,19,23,23,20,26,23,0,19693,14,615.1629,0,0,1
80204212,30,30,-23,-11,0,-23,-8,-13,4,-13,1,-8,30,0,0,0,0,0,0,0,0,1,0,0,0,1,10900.732,5.52,10300,26,21,24,22,21,23,23,24,24,24,24,25,23,1,19693,40,476.09198,0,0,1
80213743,30,30,30,-2,-3,-15,-12,-14,-17,-18,30,30,-14,0,1,0,0,0,0,0,0,0,0,0,1,0,767.54211,0,3000,18,18,18,15,15,20,20,17,21,19,22,18,21,1,20789,9,929.07886,0,2,0
80222176,30,30,-20,5,-12,-25,7,9,2,-2,30,-22,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,303.24643,0,5500,22,23,23,20,24,26,22,20,26,20,27,23,21,0,19693,20,311.543,0,0,1
80224858,30,30,-7,-11,-6,-7,-20,-24,4,0,-14,-11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,29.975,0,12000,26,24,23,25,21,26,26,25,26,22,27,28,25,0,19328,27,99.591484,0,0,1
80226062,30,30,-4,-7,-2,-6,-3,-3,-1,-5,-7,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,3705.8328,0,40300,25,22,19,23,18,19,22,20,22,23,20,25,21,0,20058,12,3827.6316,0,0,1
80231477,30,30,30,30,30,-8,-6,30,30,-3,-9,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,252.02,0,9300,27,25,23,21,22,26,26,28,26,22,28,24,25,0,19693,7,498.49286,0,0,1
80255114,30,30,-4,15,6,24,6,-1,9,26,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,854.47571,29.725,14300,4,4,9,3,4,5,4,7,6,3,5,7,4,0,19693,54,215.89462,0,0,1
80255987,30,30,-13,-2,-8,-7,-5,-6,-4,8,30,-7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,2119.2322,0,7800,8,9,13,6,9,12,8,7,10,9,13,13,10,0,20423,14,1817.7314,0,0,1
80257170,30,30,30,30,30,-7,3,1,-10,0,-2,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,2161.7886,0,4300,25,22,20,23,19,22,25,20,19,23,21,22,20,1,19693,21,382.44189,0,0,0
80259014,30,30,1,-16,-2,0,-2,-1,-8,-12,3,-16,-5,1,0,0,0,0,0,0,0,0,0,1,0,0,466.36002,0,2300,23,22,23,25,21,26,27,24,27,25,25,27,23,0,20058,12,447.21915,0,0,0
80266477,30,30,6,5,30,4,7,30,-16,-11,-7,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,718.24713,0,20300,20,18,21,17,21,22,18,21,18,16,23,22,23,0,19328,15,835.70398,0,0,1
80268467,30,30,-7,-6,7,-1,-14,-7,-6,-5,-11,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1648.7307,0,12100,26,24,26,24,21,23,25,20,23,20,24,26,24,0,19693,25,904.00604,0,0,1
80310276,30,30,-3,-2,2,3,-3,-10,-10,5,9,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,155.41142,0,3200,24,22,22,20,19,22,22,23,23,19,20,22,24,0,20789,23,539.92432,0,0,0
80326297,30,30,22,18,7,0,19,18,7,11,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.6458,9.1392851,1500,6,1,8,5,1,4,2,7,4,4,8,4,2,1,19693,41,158.6356,0,0,1
80327999,30,30,-7,-7,0,-6,10,-9,-11,11,-10,-15,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,3124.8965,0,20100,15,17,16,16,17,19,15,16,17,16,19,20,14,0,19693,34,380.89618,0,0,1
80330957,30,30,30,-6,23,30,-7,-8,-12,-9,18,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,504.45502,42.857143,7600,11,7,9,7,7,8,7,9,12,10,10,9,9,0,19693,11,664.65997,0,0,1
80352569,30,30,-7,0,0,30,-7,-5,-3,-6,-12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396.3735,0,13100,24,18,20,19,21,20,22,23,23,22,24,22,20,0,20058,15,2180.262,0,0,0
80369475,30,30,17,17,30,30,6,10,10,-7,-13,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,3147.6372,115.40071,3500,10,8,10,10,10,10,8,11,11,8,14,14,8,0,20423,26,209.84424,0,0,1
80369495,30,30,4,8,9,9,30,2,8,17,30,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490.9294,66.48571,20200,0,-1,4,-2,2,-1,2,1,4,-2,-2,4,2,0,19328,17,735.64178,0,0,1
80379757,30,24,24,30,-2,30,25,22,19,24,22,30,20,0,0,0,0,0,0,1,0,0,0,0,0,1,1243.0822,0,5300,6,5,5,4,2,6,2,3,7,5,5,3,5,0,20789,12,1254.2291,0,0,1
80389489,30,30,-14,-20,-16,-18,-17,-20,-22,-9,-17,-11,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,717.31641,0,12200,27,24,23,25,25,27,24,27,24,21,24,25,23,0,20789,12,638.75916,0,0,0
80396011,30,30,-20,-13,-16,-24,-22,-17,-22,-18,-25,-15,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,473.12857,0,7100,26,20,22,21,20,26,23,24,26,24,26,24,24,0,19328,12,462.36832,0,0,1
80401499,30,30,17,11,8,3,-4,-1,7,20,15,30,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,88.479286,2.9714284,2100,14,8,12,11,8,11,10,11,11,9,14,12,15,0,19693,32,167.30344,0,0,0
80402872,30,30,30,-1,-6,0,-8,-3,-2,-6,-7,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.87567,0,2400,20,22,21,16,21,19,21,21,19,20,20,22,19,0,19693,12,566.41748,0,0,0
80448159,30,30,2,-3,-10,-9,-1,-3,-7,-1,-5,-15,-17,0,0,0,0,0,0,1,0,0,0,0,0,0,182.37215,0,5900,22,22,19,20,22,22,25,20,19,23,21,23,24,0,20423,21,387.96475,0,0,1
80449008,30,30,8,1,-21,2,0,-15,0,-8,-15,-14,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,3698.3406,0,7000,22,22,20,19,21,19,25,22,20,19,20,22,24,0,19328,23,1225.2087,0,0,1
80459180,30,30,23,15,29,24,12,1,19,16,23,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3790.772,284.00287,14700,2,4,7,3,1,2,2,0,7,0,4,3,1,0,20058,24,1294.8304,0,0,1
80460738,30,30,-4,3,-4,-11,5,-2,-4,-13,2,-14,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.0543,10.185715,5800,20,19,22,20,19,19,20,19,22,20,19,22,22,0,20423,17,353.91177,0,0,1
80463115,30,30,24,24,23,21,20,28,22,30,24,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1069.8093,0,5200,5,3,6,3,3,3,4,1,6,1,4,2,3,0,20423,14,903.45929,0,0,1
80464184,30,30,-16,-13,-11,-7,-20,-16,-13,-13,-12,-8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3544.4844,0,15300,18,16,21,15,16,21,20,20,21,19,22,19,21,0,19693,15,162.20932,0,0,1
80468009,30,18,4,14,-4,13,6,12,-5,9,17,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5427.9771,224.45143,6700,13,11,11,8,9,14,12,11,15,11,12,14,15,0,20423,41,321.73441,0,0,1
80474490,30,30,30,-4,12,-3,0,0,20,25,24,21,8,0,0,0,0,1,0,0,0,0,0,0,0,0,836.3443,0,6200,5,4,8,5,4,4,3,7,4,5,4,4,4,0,19328,15,683.73804,0,0,0
80479293,30,30,-6,-25,-10,-9,-23,-13,-17,-19,-25,-22,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,791.59857,0,12200,24,27,28,27,26,28,27,26,28,24,26,28,30,0,20058,28,1278.6383,0,0,1
80481885,30,30,-1,-9,4,-9,14,-1,-9,-14,0,-10,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.575,0,2800,20,14,17,14,14,20,15,18,18,18,20,21,19,1,19328,26,116.04654,0,0,0
80482350,30,10,-2,-3,-17,-6,8,-7,-14,3,-22,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,440.48431,0,800,20,19,21,20,21,19,18,21,19,16,23,22,20,0,19328,26,180.89809,0,0,0
80483167,30,30,-20,-14,-19,-9,-14,30,-2,1,-2,-18,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,207.6707,3.0164285,900,28,27,25,24,30,28,28,26,28,23,27,26,26,0,19693,34,196.39911,0,0,0
80491915,30,30,14,30,30,30,30,17,30,30,17,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,880.0343,0,5300,3,-1,2,0,3,4,3,3,5,2,2,1,-1,0,20789,3,792.68671,0,0,1
80514307,30,30,-11,-10,-17,-15,-20,-7,-9,-12,-17,-15,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,609.72137,0,16100,24,25,24,24,25,26,24,25,23,21,27,27,26,0,20423,12,597.43915,0,0,1
80514450,30,30,-19,-16,1,-13,-2,-14,-6,-5,-3,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2258.0823,0,5300,27,21,23,24,25,24,26,27,24,25,24,27,22,0,19328,13,1936.37,0,0,1
80515487,30,30,-1,6,-4,23,19,8,-2,-1,-2,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,790.74854,0,22200,1,3,6,1,4,2,2,3,7,3,6,2,3,0,19693,21,1883.0885,0,0,1
80516144,30,28,10,25,1,0,17,10,12,11,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4689.9658,364.83859,4500,1,0,3,1,0,6,4,4,3,1,6,6,1,1,20789,30,383.53333,0,6,0
80518912,30,30,0,30,30,11,-2,30,20,30,30,2,14,0,1,2,0,1,2,0,0,0,0,0,0,1,4014.2437,217.26071,14800,10,6,12,10,7,9,11,7,9,7,9,10,7,1,20423,11,1103.3518,0,0,1
80527211,30,30,12,0,30,22,23,30,30,0,11,5,-4,0,0,1,1,0,1,1,0,1,0,1,0,0,1065.8757,87.137863,1200,7,8,9,6,4,7,7,5,8,6,8,7,4,1,20423,53,72.308868,0,2,0
80542084,30,30,-8,-4,-8,-5,-2,21,-11,-8,-6,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2811.7893,0,9400,9,8,8,8,8,6,6,6,11,9,10,12,6,0,19693,22,510.07272,0,0,0
80543879,30,30,1,13,14,7,13,22,8,13,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2268.55,112.81,4000,3,1,4,-1,2,-2,3,-2,4,2,-1,0,2,0,19328,40,487.68399,0,0,0
80546416,30,30,-22,4,-13,-7,-17,-13,-19,-15,-24,-18,-15,0,0,0,1,0,0,0,0,0,0,0,0,0,2326.3601,0,7500,23,23,26,23,21,26,26,21,25,24,24,26,22,0,20789,12,2222.7625,0,0,1
80551698,30,30,-22,-24,30,30,30,-14,-24,0,-26,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,167.31857,0,1100,24,28,24,25,26,27,25,26,24,25,26,25,29,0,19693,12,254.2475,0,2,0
80554629,30,30,17,30,-10,30,17,30,-13,18,30,-8,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1761.13,0,5100,10,7,13,6,10,8,11,6,13,9,12,12,10,0,19693,12,1711.9791,0,0,1
80554917,30,30,-13,-3,30,-11,-4,-4,0,-7,-8,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,518.38501,0,3900,25,22,22,19,21,20,21,19,20,22,23,22,20,0,20058,11,649.05817,0,2,0
80585424,30,30,-22,30,0,-10,-13,-9,-8,-21,-8,-28,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,6474.7339,1544.2422,14100,25,29,26,26,29,25,27,26,28,24,26,29,29,0,19693,35,695.51715,0,0,1
80598634,30,30,0,1,-7,-3,-6,-10,-5,-6,-4,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.4607,0,17800,28,29,26,24,30,25,31,30,29,27,26,26,27,0,19693,12,1666.4567,0,0,1
80600091,30,30,30,11,9,6,2,6,-18,5,0,8,-7,0,0,0,1,0,0,0,0,0,0,0,0,0,4715.0508,349.75214,15200,18,19,19,16,19,20,19,20,18,15,22,21,19,0,20423,17,1844.6111,0,0,1
80655354,30,30,-17,11,8,8,-8,11,7,-1,9,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,325.36429,0,700,16,13,20,14,17,15,18,14,17,17,17,19,18,0,20789,43,252.6351,0,0,1
80659769,30,30,-4,-7,3,-5,-13,-11,-17,-5,-10,-10,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2142.5271,53.53643,6700,23,21,26,24,20,25,26,24,22,20,26,27,21,0,19328,30,797.40466,0,0,1
80672943,30,30,13,10,6,10,18,16,17,15,16,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5862.855,1015.0128,14300,3,1,2,-2,2,-2,0,1,5,-1,1,4,1,0,20058,13,125.80769,0,0,1
80681637,30,30,-18,5,30,2,9,30,-20,30,-12,-14,30,1,0,0,0,0,0,1,0,0,1,0,0,1,639.49426,14.786428,900,23,22,18,20,22,18,17,22,21,17,22,22,20,0,19328,13,234.95001,0,2,0
80685185,30,30,-5,-1,7,-6,-12,-6,-3,-9,8,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,18525.252,0,18300,21,19,23,23,21,20,22,20,20,19,20,25,20,1,19328,52,304.23846,0,0,1
80689343,30,30,-4,-3,-5,15,2,19,14,8,16,-8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,133.63571,0,1200,7,6,12,6,10,11,7,9,12,7,9,9,7,0,19693,36,230.05667,0,2,0
80691763,30,30,8,17,17,2,24,4,17,-3,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1678.7858,0,9300,5,5,4,2,2,6,3,3,7,5,4,6,5,0,19328,23,525.71741,0,0,1
80706591,30,30,4,14,21,14,-2,-8,7,8,17,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7627.5894,45.195713,7800,7,8,11,8,6,6,7,9,9,9,10,12,5,0,19693,22,187.02272,0,0,1
80708185,30,30,-6,18,3,3,5,6,-4,30,-9,30,10,0,0,0,0,0,0,0,0,0,1,1,1,2,1336.597,22.242144,1600,11,7,13,9,9,9,8,10,9,7,9,13,9,1,20058,23,87.353043,0,0,1
80709646,30,30,-14,-21,-10,-18,-10,-20,-14,-14,-11,-20,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,188.89072,0,4600,23,20,25,23,21,23,26,20,22,23,24,26,25,0,20423,12,172.47499,0,0,0
80712854,30,30,30,30,30,30,30,30,30,30,30,30,30,1,1,0,0,0,0,0,0,0,0,0,0,0,4071.5229,94.943565,9200,23,22,26,24,24,24,24,27,27,21,24,24,23,1,20058,1,0,0,1,0
80713049,30,14,9,11,14,-8,-10,14,11,3,13,12,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,108.75571,0,700,14,15,18,15,13,16,13,15,15,13,14,16,17,0,19693,35,144.45857,0,0,1
80714152,30,30,-3,3,8,30,-1,10,30,17,13,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2183.5056,0,25100,4,5,5,2,5,8,3,4,6,6,6,7,5,0,19328,11,2151.6836,0,0,1
80714794,30,30,9,4,7,2,2,10,-2,18,16,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,681.10004,0,14300,13,11,12,11,11,13,10,11,11,12,12,14,11,0,19328,54,509.23535,0,0,1
80722488,30,30,7,9,-1,10,4,4,0,18,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2941.353,0,12300,9,8,8,5,9,5,7,6,11,5,10,8,8,0,19328,13,2736.0369,0,0,1
