id_cpte,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,default,date,num,avg_pay,total_reversal
73021906,0,0,0,0,0,0,0,0,0,0,0,0,0,3974.0334,0,7600,16,12,16,10,15,14,13,15,16,9,13,18,16,0,19693,23,1008.2126,0
73033423,0,0,0,0,0,1,0,0,0,1,0,0,0,288.79144,0,2200,8,9,13,9,6,12,8,9,10,7,10,13,10,0,19693,11,585.89362,0
73035713,0,0,0,0,0,0,0,1,0,0,0,0,0,697.71143,1.7085714,5300,9,6,11,5,6,6,9,5,12,6,10,9,6,0,19328,11,823.20276,0
73046224,0,0,0,0,0,0,0,0,0,0,0,0,0,160.67429,0,8500,22,23,22,20,20,26,22,24,26,21,24,26,25,0,20058,32,298.94781,0
73050743,0,0,0,0,0,0,0,0,0,0,0,0,0,613.51855,0,900,16,14,13,10,14,11,13,12,12,10,16,17,13,0,20423,18,196.85167,0
73053799,0,0,0,0,0,0,0,0,0,0,0,0,0,1919.6536,0,5400,16,11,15,13,14,12,10,12,13,9,13,15,15,0,20058,12,153.72499,0
73079791,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.0258,0,18200,8,6,9,6,6,9,8,7,10,6,13,13,7,0,20789,12,981.63837,0
73082395,0,0,0,0,0,0,0,0,0,0,0,0,0,426.16714,0,5100,24,22,24,25,21,24,23,28,26,22,25,24,26,0,19328,16,696.29877,0
73083266,0,0,0,0,0,0,0,0,0,0,0,0,0,428.54001,20.199999,2100,25,19,20,23,19,22,21,23,19,20,23,25,21,0,19328,35,123.52972,0
73084866,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.8136,0,10200,21,19,21,19,16,20,17,21,18,16,21,21,22,0,19693,13,1280.743,0
73086659,1,0,0,0,0,0,0,1,0,0,0,0,1,1296.4929,83.246422,2700,17,12,16,13,13,12,14,12,15,16,13,18,13,1,20423,13,118.1477,0
73118741,0,0,0,0,0,0,0,0,0,0,0,0,0,437.3457,0,2800,0,3,3,0,0,2,1,2,6,2,-1,4,-1,0,19693,12,384.02585,0
73138935,0,0,0,0,0,0,0,0,0,0,0,0,0,230.35286,0,1100,27,25,25,25,29,27,24,28,28,26,26,27,25,0,19328,28,284.79642,0
73143325,0,0,0,0,0,0,0,0,0,0,0,0,0,756.79852,0,12300,28,29,25,27,26,25,27,29,28,27,30,25,30,0,19693,12,746.3858,0
73150523,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.2979,74.493576,1700,9,8,9,9,8,9,9,6,11,6,7,12,5,1,20423,50,119.4196,0
73167140,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.9215,0,20200,16,14,17,17,17,19,15,14,16,14,20,19,18,1,20423,13,1908.5154,0
73167571,0,0,0,0,0,0,0,0,0,0,0,0,0,953.42218,3.1021428,1800,11,11,15,12,8,11,9,11,12,11,11,11,11,1,20789,14,174.43001,0
73176541,0,0,0,0,0,0,0,0,0,0,0,0,0,6324.145,0,18500,3,-2,2,-1,-2,-2,-1,2,5,2,2,0,-1,0,20789,12,273.01001,0
73184647,0,0,0,0,0,0,0,0,0,0,0,0,0,775.94574,0,10100,6,8,8,5,4,4,3,8,8,2,6,4,8,0,20058,13,851.82617,0
73198092,0,0,0,0,0,0,0,0,0,0,0,0,0,205.71286,0,800,16,15,16,10,15,11,11,12,12,9,13,14,15,0,20789,14,199.19499,0
73203083,0,0,0,0,0,0,0,0,0,0,0,0,0,16351.572,7.4314284,26200,3,8,6,3,8,4,4,5,9,2,9,8,7,0,20058,13,1992.5438,0
73209252,0,0,0,0,0,0,0,0,0,0,0,0,0,495.66714,95.537148,1100,14,13,15,15,15,15,13,12,16,12,17,15,16,0,19328,32,270.51312,0
73212964,1,0,0,0,0,1,0,0,0,0,0,0,1,402.48285,0,1500,10,5,8,9,6,8,9,8,11,9,9,12,6,0,19328,11,293.72363,0
73229095,0,0,0,0,0,0,0,0,0,0,0,0,1,1217.8893,1.8571428,1100,20,19,21,18,15,20,17,20,21,16,19,21,19,0,20058,27,211.23038,0
73239657,0,0,0,0,0,0,0,1,1,0,0,0,0,1413.6263,0,5100,23,24,26,25,25,24,23,25,23,21,24,28,22,0,20789,12,447.89749,0
73241418,0,0,0,0,0,0,0,0,0,0,0,0,0,3563.7556,0,15100,22,24,23,24,23,22,23,20,22,23,23,27,21,0,20423,12,3773.0715,0
73248419,0,0,0,0,0,0,0,0,0,0,0,0,0,598.72644,43.682858,4600,0,1,5,-2,-2,-1,0,1,5,2,-2,4,-2,0,19328,27,379.37741,0
73249269,0,0,0,1,0,1,0,0,0,1,0,0,0,2381.8042,0,3300,26,25,23,22,21,23,26,28,24,24,25,24,23,1,19693,11,336.31818,0
73252399,4,0,0,0,1,2,0,1,2,3,0,0,0,554.60858,21.116428,500,28,27,28,27,29,28,27,27,25,24,29,25,26,1,19328,11,76.445457,0
73282427,0,0,0,0,0,0,0,0,0,0,0,0,0,3239.5063,8.4685717,10200,11,9,12,11,12,13,10,14,15,12,11,15,15,0,20423,11,2670.0872,0
73284394,0,0,0,0,0,0,0,0,0,0,0,0,0,434.315,0,2200,23,19,18,17,22,18,20,19,21,16,22,21,20,0,19693,24,538.33124,0
73324287,0,0,0,0,0,0,0,0,0,0,0,0,0,828.15717,0,4800,14,9,12,12,12,13,12,13,14,8,15,15,12,0,19328,44,465.08591,0
73329090,0,0,0,0,0,0,0,0,0,0,0,0,0,1842.8186,31.669285,11500,11,11,15,12,9,13,13,11,14,11,12,11,15,0,20423,12,1950.2125,0
73333311,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.3958,36.785713,3300,12,7,13,11,11,10,12,10,14,7,11,10,7,0,20423,31,440.44128,0
73341336,0,0,0,0,0,0,0,0,0,0,0,0,1,1002.665,0,1300,24,21,26,24,21,24,26,28,27,22,25,24,25,1,20058,50,48.285801,0
73378553,0,0,0,0,0,0,0,0,0,0,0,0,0,815.08429,0,19100,19,17,16,17,13,19,15,16,16,14,19,17,17,0,20423,12,875.68829,0
73386803,0,0,0,0,0,0,0,0,0,0,0,0,0,1391.6221,0,13700,10,6,9,6,6,8,8,9,12,9,10,9,7,0,20789,10,1545.317,0
73413960,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.2085,13.362857,3800,17,15,18,16,12,15,16,13,15,16,13,19,17,0,19693,45,135.51756,0
73429064,0,0,0,0,0,0,0,0,0,0,0,0,0,323.94305,0,1900,26,21,24,22,25,23,23,27,23,21,12,8,9,0,20789,16,410.90189,0
73429550,0,0,0,0,0,0,1,1,0,1,1,1,0,3309.4507,93.745712,5000,9,8,8,9,6,8,9,8,8,8,9,9,5,0,20058,16,645.1875,0
73434020,0,0,0,0,0,0,0,0,0,0,0,0,0,2273.968,0,7700,22,22,22,23,19,20,24,23,23,22,20,22,21,0,20058,12,2248.405,0
73446179,0,0,0,0,0,0,0,1,1,1,0,0,1,1798.6786,46.049999,1500,11,6,9,10,9,12,7,9,13,9,12,13,7,0,20058,29,501.70276,0
73450657,0,0,0,0,0,0,0,0,0,1,0,0,0,661.56641,62.790714,3300,17,18,20,15,14,19,18,18,21,15,18,17,15,0,19693,11,522.12183,0
73467712,0,0,0,0,0,0,0,0,0,0,0,0,0,3457.7871,4.3285713,4500,11,12,12,8,12,10,12,14,12,8,14,15,11,1,20423,16,117.965,0
73485848,0,0,0,0,0,0,0,0,0,0,0,0,0,501.67502,0,800,0,2,2,2,-1,1,0,2,2,-1,1,0,-2,0,20789,66,31.250303,0
73491441,0,0,0,0,0,0,0,0,0,0,0,0,0,4169.0498,38.992859,17100,24,28,25,22,25,27,28,29,24,25,28,25,25,0,19693,25,1320.688,0
73501506,0,0,0,0,0,0,0,1,0,0,0,0,0,1803.0771,0,3200,27,29,28,23,28,28,25,26,25,22,29,24,28,0,20423,23,579.73608,0
73504746,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.4929,0,7000,13,11,16,9,11,11,11,12,13,10,13,18,13,0,19328,10,1431.064,0
73514341,0,0,0,0,0,0,0,0,0,0,0,0,0,46.153572,0,850,7,7,9,9,10,11,10,6,9,10,10,10,6,0,19328,48,50.574169,0
73517220,0,0,0,0,0,0,0,0,0,0,0,0,0,1572.9451,0,15600,17,14,20,18,18,19,16,14,21,15,20,20,15,0,19328,12,1545.5975,0
73524536,0,0,0,0,0,0,0,0,0,0,0,0,0,403.80002,1.8164285,7500,2,3,4,4,3,3,4,3,4,4,6,3,3,0,19693,47,138.99106,0
73525624,1,0,0,0,0,0,0,0,0,0,0,0,0,2134.7786,0,10200,19,16,17,17,17,16,17,17,19,13,16,16,15,0,19328,13,2618.5,0
73529983,0,0,0,0,0,0,0,0,0,0,0,0,0,593.52209,0,1200,5,1,8,5,1,6,3,3,4,1,8,6,1,0,19693,22,315.13501,0
73531934,0,0,0,0,0,0,0,0,0,0,0,0,0,3247.2622,0,3100,7,10,10,6,9,8,7,6,10,10,13,12,7,0,19693,45,331.68155,0
73532957,0,0,0,0,0,0,0,0,0,0,0,0,0,5847.9717,1.6428572,30100,5,4,7,4,1,4,6,6,4,4,5,4,2,0,20058,13,5516.0361,0
73537289,0,0,0,0,0,0,0,0,0,0,0,0,0,662.37073,57.355,600,16,15,16,10,12,15,11,12,15,9,16,15,12,1,19693,67,119.03941,0
73551535,0,0,0,0,0,0,0,0,0,0,0,0,0,286.23715,0,2300,5,1,7,1,1,3,2,3,7,2,7,4,5,0,19328,29,383.91724,0
73558238,0,0,0,0,0,0,0,0,0,0,0,0,0,1638.2878,539.51642,2100,27,26,24,26,25,27,28,28,27,26,26,25,26,1,19693,53,465.7587,0
73563364,0,0,0,0,0,0,0,0,0,0,0,0,0,660.435,34.235714,2100,19,17,19,13,13,15,15,13,19,13,20,16,15,0,19328,65,227.48399,0
73578930,0,0,0,0,0,0,0,0,0,0,0,0,0,1642.0479,0,7600,2,1,5,2,1,2,0,-1,4,-1,1,3,-2,0,19328,12,1551.1407,0
73580724,0,0,0,0,0,0,0,0,0,0,0,0,0,1061.6808,62.34,10200,24,27,29,27,26,25,28,26,25,24,27,25,30,0,20058,13,231.24615,0
73591581,0,0,0,0,0,0,0,0,0,0,0,0,0,2458.1814,0,25000,5,3,4,0,1,3,5,0,6,1,4,5,3,0,19693,44,1003.8344,0
73607417,0,0,0,0,0,0,0,0,0,0,0,0,0,574.17572,0,3900,7,5,12,8,9,6,7,8,8,5,9,12,9,0,19328,24,456.98123,0
73617600,0,0,0,0,0,0,0,0,0,0,0,0,0,949.39502,0,20300,24,27,29,27,26,28,28,30,25,23,27,28,26,0,20058,7,1604.4457,0
73622444,0,0,0,0,0,0,0,0,0,0,0,0,0,6561.1782,0,16200,27,25,24,25,24,26,24,27,26,21,25,25,26,0,20423,24,737.72919,0
73622750,0,0,0,0,0,0,0,0,0,0,0,0,0,551.58997,0,5100,23,22,26,22,24,26,24,25,24,24,24,27,22,0,20058,11,538.49365,0
73626455,0,0,0,0,0,0,0,0,0,0,0,0,0,828.22357,0,10200,24,21,23,19,22,20,24,22,23,22,24,26,21,0,19328,11,1534.8828,0
73627577,0,0,1,0,0,0,1,0,0,0,0,0,0,3947.5842,0,9000,13,8,13,7,11,12,11,7,14,10,13,10,10,0,20789,11,1341.36,0
73636107,0,0,0,0,0,0,0,0,0,0,0,0,0,823.88574,0,5300,11,12,11,8,9,10,12,10,11,11,15,14,12,0,19693,28,366.28033,0
73636436,0,1,1,0,0,0,0,0,0,0,0,0,0,12454.904,0,12000,23,24,26,22,22,24,23,27,27,25,27,27,25,1,20423,16,433.125,0
73649633,2,1,0,0,0,0,1,2,2,1,2,2,2,2886.5691,0,3200,6,8,8,5,8,5,3,8,8,6,6,4,7,1,20423,18,257.05554,0
73654506,0,0,0,0,0,0,0,0,0,0,0,0,0,692.85645,0,8600,10,8,11,8,12,14,10,13,12,11,12,14,11,0,20058,12,680.31085,0
73654715,0,0,0,0,0,0,0,0,0,0,0,0,0,970.75861,0,15300,1,4,4,1,0,2,4,3,6,0,6,6,0,0,20789,54,600.24445,0
73660641,0,0,0,0,0,0,0,0,0,0,0,0,0,10303.734,0,15100,0,2,5,1,2,-1,-1,-1,4,1,-1,3,-2,0,20058,15,867.42468,0
73666216,0,0,0,0,0,0,0,0,1,2,0,0,0,806.72357,0,1200,26,28,28,22,29,27,25,28,24,23,28,27,25,1,20058,37,75.456482,0
73671243,1,2,0,1,0,0,0,0,0,0,0,0,0,8830.5596,225.37357,19000,10,6,8,6,9,5,9,6,9,6,7,8,5,0,20058,31,1081.2516,0
73698991,0,0,0,0,0,0,0,0,0,0,0,0,0,967.23077,0,2600,8,10,13,7,9,11,7,9,13,6,10,13,10,0,20423,23,277.99872,0
73703015,0,0,0,0,0,0,0,0,0,0,0,0,0,389.23358,12.657143,600,2,4,3,3,4,6,1,0,3,0,6,5,4,1,20789,58,73.383965,0
73706528,0,0,0,0,0,0,0,0,0,1,0,0,0,7706.8364,49.811428,7700,3,7,5,5,8,5,3,4,6,2,5,7,7,1,19328,17,327.44116,0
73707159,0,0,0,0,0,0,0,0,0,0,0,0,0,1362.0779,0,14400,13,10,14,7,7,12,8,10,10,8,10,11,10,0,20789,17,2345.4824,0
73731180,0,0,0,0,0,0,0,0,0,0,0,0,0,1571.5994,683.10144,2500,7,7,13,7,9,9,10,9,13,10,9,10,7,1,20058,37,367.90866,0
73745512,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.745,0,2400,14,12,13,9,12,14,11,12,15,13,15,18,12,0,19328,29,437.77692,0
73755907,0,0,0,0,0,0,0,0,0,0,0,0,0,264.7193,0,600,23,21,23,20,21,22,25,23,25,24,27,24,25,0,19328,34,366.66382,0
73762033,0,0,0,0,0,0,0,0,0,0,0,0,0,179.25285,0,6600,26,23,26,20,24,22,26,23,25,20,27,26,21,0,19693,12,183.56166,0
73772823,0,0,0,0,0,0,0,0,1,1,1,2,3,1197.2365,165.535,1500,0,-2,4,1,-2,1,2,-1,5,-1,1,3,-1,1,19328,15,442.98932,0
73778735,0,0,0,0,0,0,0,0,0,0,0,0,0,1346.8807,0,5200,23,22,23,22,21,26,23,24,24,24,24,28,23,0,20058,41,419.1622,0
73782581,0,0,0,0,0,0,0,0,0,0,0,0,0,947.75427,0,12200,17,16,18,16,18,17,16,21,21,19,19,19,21,0,20789,17,1236.9482,0
73798897,0,0,0,0,0,0,0,0,0,0,0,0,0,787.35358,0,1800,20,15,17,17,17,16,15,17,18,14,17,21,18,0,20423,12,345.49167,0
73833027,0,0,0,0,0,0,0,0,0,0,0,0,0,1964.7493,0,3300,3,4,4,2,4,4,6,3,4,1,5,6,2,0,19328,13,2089.6516,0
73839819,1,0,0,1,0,0,0,0,1,0,0,0,0,10631.264,0,10200,16,14,12,13,11,11,14,12,13,13,16,15,12,0,20423,11,459.65546,0
73849093,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.5842,158.13571,1100,3,0,2,0,-1,5,1,0,2,3,-1,1,2,0,20789,21,183.86191,0
73858148,0,0,0,0,0,0,0,0,0,0,0,0,0,931.90216,.22142856,7800,26,20,23,24,24,23,22,20,23,21,27,23,25,0,20423,23,271.8248,0
73862170,0,0,0,0,0,0,0,0,0,0,0,0,0,214.875,14.571428,600,3,2,5,1,1,6,3,7,4,4,7,7,2,0,20423,27,261.90482,0
73862288,0,0,0,0,0,0,0,0,0,0,0,0,0,3765.6157,72.624283,4300,13,11,10,7,11,13,12,10,11,7,13,11,8,0,20789,20,402.11499,0
73866834,0,0,0,0,0,0,0,0,0,0,0,0,0,383.35498,2.1642857,1100,18,17,19,17,17,15,17,17,16,14,20,17,15,0,20789,29,153.91896,0
73875770,0,0,0,0,0,0,0,0,0,0,0,0,0,1904.8656,0,6200,21,22,22,20,19,23,22,23,19,22,23,22,24,0,20789,12,1825.2201,0
73879901,1,0,0,0,0,0,0,0,1,0,0,1,0,1838.7487,0,20100,23,24,25,21,20,25,25,21,22,24,24,27,21,0,20789,12,1741.2225,0
73881666,0,0,0,0,0,0,0,0,0,0,0,0,0,51.781429,1.8942858,600,9,10,11,10,11,13,8,7,14,11,14,11,7,0,19693,81,94.422462,0
73888693,1,2,0,0,1,0,0,0,0,1,0,0,1,264.61356,84.145004,300,10,6,12,9,9,9,9,6,11,8,10,9,9,1,19328,13,146.31847,0
73894379,0,0,0,0,0,0,0,0,0,0,0,1,0,423.94144,.73214287,500,13,11,11,9,11,14,13,14,12,9,14,14,15,1,20058,32,132.29906,0
73901190,0,0,0,0,0,0,0,0,0,0,0,0,0,1555.15,21.996429,8500,4,-1,2,0,2,1,1,0,3,-1,0,2,-1,0,20789,14,1340.6028,0
73927607,1,0,0,0,0,0,0,1,2,0,0,1,0,1614.5222,2.9142857,2400,18,15,19,13,13,16,16,12,15,13,16,18,17,1,20058,14,158.65141,0
73938089,0,0,0,0,0,0,0,0,0,0,0,0,0,1861.9349,420.47144,16200,10,8,11,5,5,6,7,5,11,6,6,12,8,0,19328,13,1915.1838,0
73944428,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.278,0,19900,9,5,12,8,6,5,6,8,12,5,7,8,9,0,20423,13,1345.9761,0
73966741,0,0,0,0,0,1,0,0,0,0,0,0,0,9484.8203,338.28,17600,3,8,6,3,5,5,3,8,9,2,5,5,5,1,19328,10,186.04201,0
73967574,0,0,0,0,0,0,0,0,0,0,0,0,0,907.42285,23.157856,1300,7,6,9,9,9,9,11,7,10,6,10,12,7,0,20423,40,195.6235,0
73974114,0,1,0,0,1,0,0,0,0,0,0,0,0,12205.811,146.24928,12100,9,8,12,6,9,9,6,5,9,6,9,11,8,0,20058,35,575.70483,0
73989421,0,0,0,0,0,0,0,0,0,0,0,0,0,245.98857,0,600,23,26,24,23,29,24,24,28,24,23,25,25,28,0,20789,18,359.42612,0
73998734,0,0,0,0,0,1,0,0,1,0,0,0,0,479.18286,.074285708,800,4,3,6,3,-1,1,4,3,3,-1,2,1,3,0,19693,20,76.453003,0
74002774,0,0,0,0,0,0,0,0,0,0,0,0,0,142.01715,0,1200,19,18,18,17,18,19,18,15,21,17,18,17,15,0,19328,25,285.3576,0
74008028,0,0,0,0,0,0,0,0,0,0,0,0,0,629.68073,0,1100,21,18,21,19,19,21,21,18,18,19,19,21,22,0,20789,19,138.76579,0
74010769,0,0,0,0,0,0,0,0,0,0,0,0,0,394.13214,0,5200,17,15,17,17,15,20,19,14,18,17,21,18,15,0,20423,12,406.10501,0
74010773,0,0,0,0,0,0,0,0,0,0,0,0,0,405.99072,0,2300,2,2,4,2,4,4,5,3,8,5,8,4,4,0,20423,37,524.05542,0
74025972,0,0,0,0,0,0,0,0,0,0,0,0,0,902.57141,0,6600,28,27,29,23,27,25,27,30,29,26,29,29,30,0,19693,12,862.08496,0
74030869,0,0,0,0,0,0,0,0,0,0,0,0,0,692.37714,5.8857145,8700,23,22,19,20,18,19,17,21,21,16,23,25,20,0,20789,12,563.90167,0
74043779,1,0,0,0,0,0,0,0,0,0,0,1,0,856.69,0,1800,6,7,8,2,4,4,3,8,9,6,8,5,4,0,20423,15,540.974,0
74053031,0,0,0,0,0,0,0,0,0,0,0,0,0,1593.6122,0,3700,24,28,27,25,26,24,24,25,24,25,28,24,28,0,19693,17,1503.7264,0
74054785,0,0,0,0,0,0,0,0,0,0,0,0,0,13365.656,0,14300,5,5,5,5,5,7,3,7,5,1,8,3,2,0,20058,28,316.52679,0
74058018,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.9021,0,5200,10,12,11,9,8,14,12,10,15,8,15,11,14,0,19693,10,1921.292,0
74060152,0,1,0,0,1,0,0,0,0,0,1,0,0,3181.5208,593.36285,10100,1,0,3,3,3,4,4,3,6,0,3,5,0,0,20789,14,1439.7864,0
74063181,0,0,0,0,0,0,0,0,0,0,0,0,0,591.70642,0,5700,10,11,12,12,9,14,12,10,12,8,14,15,15,0,20423,17,476.44882,0
74103666,0,0,0,1,0,0,1,0,0,0,0,0,1,421.21072,16.725,900,19,18,20,15,18,17,15,18,21,15,21,18,19,0,19693,12,193.96748,0
74106775,0,0,0,0,0,0,0,0,0,0,0,0,0,530.54285,0,7900,16,12,16,10,14,14,10,15,12,12,15,17,16,0,20423,13,534.93384,0
74134712,0,0,0,1,0,0,0,0,0,0,0,0,0,1328.4857,0,5100,20,15,22,18,19,18,19,17,19,18,21,21,18,0,19328,10,939.07599,0
74143867,0,0,0,0,0,0,0,0,0,0,0,0,0,463.73642,0,2300,16,12,13,12,14,11,11,12,15,10,15,18,15,0,20058,12,444.3425,0
74145410,0,0,0,0,0,0,0,0,0,0,0,0,0,515.07782,0,7100,21,16,22,16,16,18,16,21,21,18,22,19,22,1,20058,8,1275.5663,0
74156992,0,0,0,0,0,0,0,1,0,1,0,0,1,2683.5308,258.10928,3100,17,16,15,13,13,13,14,15,16,13,14,19,14,0,19328,13,395.54999,0
74165680,0,0,0,0,0,0,0,0,0,0,0,0,0,13021.318,4146.665,15100,23,22,22,19,22,18,20,21,19,17,19,22,23,0,19328,84,938.52863,0
74169298,0,0,0,0,0,0,0,0,0,0,0,0,0,2751.6013,2.8857143,3300,1,2,3,2,3,5,0,-1,6,3,-1,4,2,0,19693,18,225.1989,0
74186859,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.5428,0,7000,20,17,17,14,17,17,15,14,18,17,17,21,15,0,19328,12,1045.5525,0
74195986,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.9707,146.65428,2200,27,29,27,22,29,27,24,28,25,23,26,27,25,1,19693,31,802.86029,0
74203817,0,0,0,0,0,0,0,0,0,0,0,0,0,664.43713,0,4700,4,1,4,1,1,5,5,1,7,3,3,3,3,0,20789,13,577.59692,0
74206810,0,0,0,0,0,0,0,0,0,0,0,0,1,7517.0532,192.21571,12100,15,16,18,12,15,12,16,13,19,12,13,16,14,0,20789,14,582.2157,0
74215037,0,1,0,0,0,0,0,0,0,0,0,0,0,234.11215,0,11600,13,12,16,12,14,14,10,12,13,13,15,17,16,0,19693,15,344.70999,0
74224700,0,0,0,0,0,0,0,0,0,0,0,0,0,82.171432,0,2100,25,22,19,23,19,19,21,20,19,22,20,25,21,0,19328,10,314.32599,0
74232421,0,0,0,0,0,0,0,0,0,0,0,0,0,483.52499,0,12200,27,28,27,26,25,28,27,25,25,23,28,25,28,0,19693,32,362.21219,0
74238465,0,0,0,0,0,0,0,0,0,0,0,0,0,3228.115,0,25300,19,14,16,17,13,18,17,14,16,17,16,16,14,0,20789,13,3387.207,0
74246368,0,0,0,0,0,0,0,0,0,0,0,0,0,647.94141,0,1100,10,10,10,8,10,10,8,8,10,11,14,13,10,0,19693,22,36.883636,0
74247611,0,0,0,0,0,0,0,0,0,0,0,0,0,207.65785,0,1100,11,12,12,8,11,10,10,10,12,8,14,15,12,0,19328,24,129.60417,0
74252731,0,0,0,0,0,0,0,0,0,0,0,0,0,3206.6135,0,21800,21,15,21,19,19,17,20,21,18,18,18,18,18,0,19693,12,3398.3975,0
74252939,0,0,0,0,1,0,0,0,1,0,0,0,1,3423.1199,10.71,6800,23,26,24,23,25,27,24,28,27,25,29,25,26,0,19328,12,805.51337,0
74253229,0,0,0,0,0,0,0,0,0,0,0,0,0,3050.3594,3.1185715,3100,-1,2,2,2,2,-2,2,-2,1,1,-1,0,-1,0,20423,43,147.45209,0
74261644,0,0,0,0,0,0,0,0,0,1,0,0,0,339.66998,58.111427,600,4,-1,2,0,-1,4,1,0,3,0,3,1,3,0,19328,22,108.55637,0
74265470,0,0,0,0,0,0,0,0,0,0,0,0,0,1782.7585,0,8200,18,17,19,16,13,19,15,13,19,17,20,19,17,0,19693,15,1492.4792,0
74270123,0,1,2,0,0,0,1,0,0,1,0,1,2,323.79572,5.7857141,400,21,16,22,15,18,21,17,21,18,15,21,22,18,1,19693,13,103.79615,0
74274406,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.0043,0,2300,15,13,20,16,16,16,14,14,17,17,20,17,15,0,20058,29,247.39655,0
74284548,0,0,0,0,0,0,0,0,0,0,0,0,0,1695.3585,0,20300,3,1,5,-2,1,1,2,1,4,1,2,1,-2,0,19328,11,2132.1619,0
74286095,0,0,0,0,0,0,0,0,0,0,0,0,1,7310.3154,2297.4014,13700,23,24,25,23,20,22,26,24,26,23,26,27,22,1,20789,11,332.69727,0
74292028,0,0,0,0,0,0,0,0,0,0,0,0,0,546.64429,0,5200,3,5,7,4,1,6,3,7,5,5,7,7,1,0,19328,24,265.20377,0
74303633,0,0,0,0,0,0,0,0,0,1,0,0,0,1928.6158,0,7700,21,18,20,22,22,22,25,19,23,20,24,22,20,0,20058,11,2008.4572,0
74307177,0,1,2,0,0,1,2,0,0,1,0,1,2,1772.6107,10.473572,2300,10,11,13,11,8,9,11,11,14,8,13,10,11,1,20058,6,429.99832,0
74314767,0,0,0,0,0,0,0,0,0,0,0,0,0,2340.6736,0,5200,2,1,2,2,-1,1,0,1,4,1,-2,1,2,0,20789,24,1157.8396,0
74319480,0,1,0,0,0,0,0,0,0,0,0,0,0,2339.5613,0,20300,5,4,4,4,0,3,4,3,4,1,4,3,1,0,19693,12,1913.6918,0
74334518,0,0,0,0,0,0,0,0,0,0,0,0,0,573.76215,116.425,1200,26,21,26,22,24,27,26,24,23,24,25,25,23,1,19693,42,446.83334,0
74342365,0,0,0,0,0,0,0,0,0,0,0,0,0,358.58716,0,5400,24,30,29,27,26,26,30,30,29,24,29,28,27,0,19328,12,357.20499,0
74346413,0,0,0,0,0,0,0,0,0,0,0,0,0,513.91357,0,1050,18,15,21,15,15,21,20,20,18,15,18,22,18,0,19693,13,93.365387,0
74355460,0,0,0,0,0,0,0,0,0,0,0,0,0,2761.5522,0,12300,23,25,28,22,29,24,28,29,24,25,26,27,26,0,19693,21,542.40381,0
74356019,0,0,0,0,0,0,0,1,1,0,0,0,1,618.86218,34.556431,1100,5,4,3,1,4,2,4,4,3,4,7,3,4,1,20423,13,215.98077,0
74362701,0,0,0,0,0,0,0,0,0,1,0,0,0,800.11926,102.74286,1100,10,7,10,10,10,12,8,7,13,10,10,13,10,1,20423,18,153.76389,0
74371594,0,0,0,0,0,0,0,0,0,1,0,0,0,645.32214,0,9200,12,7,13,7,8,13,12,11,14,11,11,11,8,0,20058,11,619.56091,0
74391624,0,0,0,0,0,0,0,0,0,0,0,0,0,3352.1465,211.98857,4100,21,16,18,19,15,18,19,20,19,16,22,19,18,1,20789,45,68.698441,0
74396568,0,0,0,0,0,0,0,0,0,0,0,0,0,3931.9666,0,4300,19,16,19,14,13,19,17,17,17,13,19,20,15,0,20058,13,374.01154,0
74414986,1,0,1,0,1,2,1,2,1,0,0,1,0,4842.9214,0,6300,25,27,28,26,30,25,27,26,29,26,29,25,29,0,20789,7,580.96429,0
74424218,0,0,0,0,0,0,0,0,0,0,0,0,0,277.81357,17.51,13800,17,18,20,18,18,20,19,15,21,14,17,20,18,0,20789,71,465.48676,0
74428337,0,0,0,0,0,0,0,0,0,0,0,0,0,876.83148,14.645,8600,23,20,22,20,24,26,26,20,26,24,26,27,21,0,20789,31,1049.6567,0
74439975,0,0,0,0,0,0,0,0,0,0,1,1,0,1867.6213,0,1900,7,5,8,2,4,4,6,7,8,3,8,7,4,0,20789,13,313.06384,0
74441952,0,1,0,0,0,0,0,0,0,0,0,0,0,5875.2964,0,7700,24,30,25,27,26,29,31,29,26,23,29,29,27,0,19328,12,662.66669,0
74461175,2,3,4,5,1,0,1,0,1,2,0,1,2,610.45428,80.717857,800,5,0,4,4,4,6,1,1,7,1,7,5,0,1,20058,18,96.103333,0
